"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59"
0.00142721753811536,0.00393978041464647,-0.00904282265623138,0.00614709785465446,-0.0227626956650615,-0.0406840529676986,-0.031738752143477,-0.0307876284633363,-0.0202460052093672,0.00544085924826112,0.00530435727807973,-0.0335021092318798,-0.00435086976767274,0.0557372831956756,-0.00856633438324657,0.0069225129684884,-0.0112486428812318,-0.00899796448589473,-0.0100920350196154,0.0218094427323194,-0.00699789783474616,-0.00473388354092987,0.0362817188799171,0.0346523423001243,-0.0148268133087189,0.00417843482783019,0.00129850325088255,-0.0206770758641994,0.0067329004049967,-0.0438921021903584,-0.0452227513816457,0.0176209432404401,-0.0226653526265001,0.0491612668184813,-0.0356051271817478,-0.0170007549654198,-0.0185343204934353,0.0262728555944594,-0.0155618620846006,0.0159446570244828,-0.0280183326570428,-0.0245231267135328,0.0307688680697332,-0.0190495747152979,-0.0276566200707707,-0.0235397752285089,-0.0782077398224534,0.0330829252106754,0.0133869932344682,0.0379954697593352,-0.0192664566804038,-0.00553892103983069,0.0114884190543455,0.0376211306817091,0.0484202535466163,0.0146988499772738,0.00877681132832743,0.010537207833782,-0.00328267521598734
0.00837030175583016,0.00975065085472974,-0.0394743317026512,0.0132920752952301,-0.0136492765658856,0.0160749755851027,0.0172249794360216,0.0115125715513466,-0.0509499611256108,-0.0322007232383411,-0.00185808095878634,-0.00797396794553227,0.0156787827630369,0.0449066219943821,0.00176997553677399,-0.00400323409093552,0.0150764192813008,-0.0184160174431307,0.0171999775563299,0.0210728440455886,0.0387175554096908,0.000154428835686541,0.0456211079632783,0.0546807284739127,0.00409169916987079,0.000241758280500395,0.0121823259095546,0.00197342667471608,-0.0158459596091564,-0.00871061665653099,-0.0129574099994811,0.0306536126984435,0.00758551076720262,-0.0256219082818692,-0.0410307092990179,-0.026853004435905,0.0799904140938069,-7.80495833322717e-06,0.0710313323851159,0.0109742270915512,0.00316053611001033,-0.0237817639079121,-0.0287297465448092,-0.0550018650622912,0.0021093385391163,0.0134643875109853,0.00589984258692142,-0.0408932634017465,-0.0243021779095235,-0.0441732334261665,-0.00114927464949651,-0.0262375345520456,0.274133384592475,0.0147852453111063,-0.337007334721843,0.335264388269539,-0.0583189413041269,0.198604056000365,-0.0332362502563757
0.0205681546336356,0.0130680372524191,-0.00916213268981321,0.0369845471352356,-0.00953649322223203,5.56655941811227e-05,0.00445489574359444,0.0574557023238069,-0.050753206572146,0.00845044560672769,-0.00814427665872099,0.03872785455025,-0.0192777976610858,-0.0303314018741172,-0.0281205327085138,-0.0435382693462255,0.0488244217325202,0.0126738470017735,-0.0507442330900811,-0.0432957804754686,-0.0173374786350031,0.0252128820862857,-0.0172941579748762,-0.0222529793364188,0.000468761645594606,-0.00928569166326325,0.0227777059317138,-0.014690771561155,-0.00533951396749191,0.0176824546909244,-0.00412875780627538,-0.0135226443066866,0.000108113578094063,0.0251477766990334,-0.0395674332443875,-0.0246047571087559,0.0163938525300037,0.0419349200868661,-0.0104463108127141,-0.042984396674341,-0.0168461577630003,-0.0138149240593136,0.00906875668402206,0.0032824012001749,-0.0142811386612953,-0.0189942139794899,0.0209086849064929,0.0109839249041142,-0.0114922412716403,-0.0331151434235158,-0.00133108239511708,0.026913384421784,0.0118360172655902,-0.00617441980815305,0.0214877661909409,0.00745248657201718,-0.0293686438058422,0.0106656756105175,0.000708663359580626
0.0798756688841833,-0.0507735126332644,0.0179674984667843,-0.018449242803928,-0.00602022751688339,-0.00874888941011095,-0.00312888604659996,0.00892493918475763,0.020279622525503,-0.0223153609830002,0.0265651120662118,0.0323086383671338,0.0115497156167241,0.0537700480752275,0.0311197343867523,-0.0878404615322148,-0.0218121410095941,-0.0280368087572141,0.00132920705183358,0.0225495531851256,0.00288938790432363,-0.0103045752768313,-0.0216834370333404,0.0189165096295217,0.017443243216296,0.0774331184379847,-0.0123203935375015,-0.0921368293137739,-0.0111889292591874,-0.00327469577599536,0.00478475532312304,-0.0273155124321439,0.0308427881086181,-0.00545303844146808,0.0212714636572118,-0.0148332116166765,-0.00913174469760166,0.0196815829216919,-0.00933954383542548,-0.0100841820664127,0.00959052101769555,0.0138196148668656,-0.0261853243623881,0.011234905846189,-0.0216252280936752,0.105845256919758,0.0233188261299044,0.0234364535685137,-0.0512431880270658,-0.0218488735186668,-0.0132013701623779,-0.00139646371712735,0.0233593999824635,-0.0478505529869554,-0.0241438802144944,-0.0313116517830647,-0.0382221235591005,-0.0463894133791426,-0.0110938011561051
0.0334243316781302,-0.000108452856318139,-0.0721890909976473,-0.0151240290921364,0.0388824919455838,-0.0622340243073764,-0.0316979540877123,-0.0370658634767766,-0.00115356344215938,-0.037995154225809,-0.0247291207341326,-0.0366763216682198,0.00647150980910426,-0.0171235565655084,-0.026272386051815,-0.0365415737777201,0.0298194660300847,0.0672159496040149,0.0342719481059724,0.0379700528680729,0.0060637155890124,0.0294756376123953,0.0319498002110062,0.012158848770893,0.0196037099864858,-0.00517503898144423,0.0474689804110142,0.0281948748317965,-0.0102946555665752,0.0148077806343003,0.0244110992985925,-0.0301304234953572,0.0362412712412147,-0.00659592392879311,-0.00267754568445065,0.00244868313900487,-0.0660188160127236,0.0550071167351228,-0.0246265945933785,0.0245309815286505,-0.00420114752951389,0.0399663577664892,-0.026421979502754,0.0042026419108332,0.0510686768962423,-0.0166804448945987,-0.0247041552104274,0.0399100073142182,0.0233964990253454,0.0430458504274432,-0.00421356914017784,0.00458455677856165,0.00940873857715998,-0.0186380320056945,-0.00433373622453511,0.00411016266427538,0.029165074042895,0.0031332199645293,0.000860039449728914
0.0236398570024887,-0.00464784453111726,0.0607971481125037,-0.0241699680464962,-0.00951559405400477,0.00670281186386538,0.0677232041292944,0.0114544255218582,-0.0187183908576986,0.0486904159664823,0.0384939519041537,0.00159236603668957,-0.0190352141943886,-0.00404435027056172,0.0469382404712203,0.00575112241198344,0.00737973072183211,-0.0339805924450768,0.00359934092063401,0.052526566916365,-0.0205725212256658,0.0585532556543561,0.0783365935684248,0.0391120341803675,-0.00978037791119947,-0.0267426261336849,0.00867415921693614,-0.0333921301685775,-0.0117114379274426,0.0166576535712496,-0.00591960940022058,0.0333417089130323,0.0457424916086758,0.0391515344146609,0.0800296650870807,0.00245140698743599,-0.046931040803588,0.0589022689649722,-0.061399718596302,-0.00884291122176007,-0.0164168978536679,0.0315505475804479,0.045726378197116,0.027390358407276,0.0200908978538137,0.0581612579252546,-0.00492316677598097,0.00379603549375622,-0.0138034084640428,-0.027301505164596,-0.00195431077591875,0.0356773625152878,0.00994712516059934,0.0140091479373123,0.0137844765797144,-0.00374445614956712,0.0177003804953967,0.0612163791699307,0.0171627541215314
0.0381758967513243,-0.0407433631705313,0.0029389431204965,0.0139755532712099,-0.0358282516423868,0.00149954077264531,-0.0408611814551816,-0.0353704987661393,-0.0138428085496252,-0.00736220917341827,-0.0654842298591762,-0.0381411000446041,0.00671345209970205,0.0686181960439834,-0.0178774312844433,-0.0298303464521049,-0.0166791886507878,-0.0300950699840218,0.0256732130514488,-0.0481853758710819,0.0373361679565802,0.00564764577832178,0.0183167345829359,-0.0479163517649863,-0.00926842969616437,0.0179970273812144,9.36579021043114e-05,-0.0315854578897572,-0.0668777538249271,-0.0867159344807073,-0.0920855618391217,0.0395432649495696,0.0051678766890731,-0.0296106829378506,0.0830883492990097,0.00852593678009705,-0.0348105229321931,-0.0692370132333634,0.0159320171942746,-0.0179920429148049,0.00559000061768014,-0.0178849052106227,0.0301173923411275,-0.0209579480271599,-1.53212666135551e-05,0.0190211288180937,-0.0265389279096064,0.0252145267397728,0.0151589864841721,-0.0052284616898005,0.0269313515661749,0.0177820156479147,-0.0218399755757445,0.0215306033598235,0.0210962499896423,-0.0152838472523814,0.0343939658736384,-0.0202002746098119,-0.00272253780763737
0.000382594412886303,0.0132369760450723,-0.0141732310775377,-0.0125860222802355,0.011647908794947,-0.0149180005871394,0.0180216191394684,-0.00941967603883687,-0.0365143285330526,-0.0293165477825628,0.0157114707053329,0.00505272526435041,-0.0542786793077937,-0.000699188865718227,-0.0266542555566449,-0.0315794746224237,0.00922836825341812,-0.0388168112872983,-0.0061281470770612,0.043900206357571,0.0204435120812586,-0.00417629426115504,-0.0463111604230867,-0.0050846969291254,0.0158578773293911,-0.0167798258375183,-0.00626233868700767,0.0193090576207417,0.0308381117007633,0.0190569068258698,0.00247897949224459,-0.0230867227155166,0.0275774998488959,0.0053417160010323,-0.0338238534225473,0.00685805321284183,0.0557919348640759,-0.00019986362283576,0.0070814667893896,0.00229116515549739,0.0329429230835831,0.0239057764582346,0.0220401264262488,-0.0123374101472819,0.0184145744249895,-0.0171666550302065,-0.0230201364691252,-0.0115540793006366,0.0296141511787036,0.000568698231839254,-0.00293564436582225,-0.0161744908623696,-0.00529489042539442,0.0381935160941161,0.0465884220450688,0.0218646935004017,-0.0383810143077801,0.0224825648668696,-0.0130011151835147
0.0151261043009465,0.0143208658046987,0.00882112842411214,0.0415301830225205,0.011733618361926,-0.0232702359457303,-0.0287178385573443,0.00595972918109389,-0.0278163194866585,-0.0217859460238483,-0.00539732629171842,-0.0163546620546116,0.0232107914058056,-0.000687514095949974,-0.0395364424598442,0.00550607235869745,0.0490714363896405,-0.0370243112906756,-0.000344445914198661,-0.0150741767850172,-0.00897497420862522,0.00799185364546092,0.0277225882293933,0.00319354325546029,-0.01421548517703,0.0047231271826892,0.0162914672258879,-0.0312483386525968,0.00511901179340011,-0.0486420286752159,0.0251908929246228,-0.0245141492508794,0.00684612830755701,0.0235923707330114,0.0262059096439255,0.00368294447765113,0.0398514825735669,-0.0189022018032047,0.0260564495355324,0.0110482276861363,0.0483268509060945,-0.000830998145443807,0.0356527807467104,-0.0322122934975424,-0.00636135772589833,-0.0139757822276865,0.00569489838459918,0.0356775574831584,0.0402940780603061,0.010773345201812,-0.0114549187958913,0.0177235987285252,-0.0196632241490773,0.0157230870884055,0.0106332832080224,-0.0106694669510618,0.0257482729065572,-0.00585017285863787,-9.9833651968428e-05
0.0394054294841711,-0.0213011129419443,0.0295016553614784,0.000344251332579806,-0.0897976807887741,-0.0693702163806173,0.0495202051435667,0.0310126649319253,-0.00653959134039734,-0.000377585379546106,-0.052367820246792,-0.097833187861877,-0.0483726357171331,0.0368535107234224,0.0459361286911129,0.00733942950678024,0.0592379476465673,-0.0362967010068868,-0.0267178673990861,-0.023023758392038,-0.0470326083309576,0.0146287590776657,-0.00389256032231518,0.0327029310994266,0.00256114013494124,0.0142115207489778,-0.0142467413151427,-0.0444833366858905,-0.0473514379617961,-0.00558094103162811,0.0189331569149721,-0.00463300143270448,-0.0202243769148082,-0.00763725677371361,-0.0161350691482888,-0.012283742785185,-0.00310459212117215,0.0271585833770279,0.0262323820117269,-0.0685503208931986,-0.0522184616822972,-0.0233483107968104,0.00473614631555376,0.0151176692600073,-0.0255278566650739,0.0361489509154712,-0.0186357143161027,-0.0531324344084491,0.0415872748005405,0.00759574835957437,-0.0146576985950442,0.0106816848343555,-0.226775266202111,0.00734162640629861,-0.0518745359157673,0.0698022442900712,-0.00592674125310085,-0.0444965536796826,0.00430601996976343
