"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59"
0.0135224143082076,0.0524091246920746,-0.00135603708911906,-0.0130614860828545,0.0179621304777797,-0.0286196584119548,-0.0415256048954197,-0.0197489595304489,0.00982542550790979,-0.00215221423887567,-0.00949204805398654,0.0365453493536133,0.0485449695047566,0.0137603851335101,-0.000769353060953269,-0.0444629092361409,-0.0217264174456121,0.0060672075317514,0.0229214597844706,-0.0249925636364183,0.0030482120459988,-0.0483830199715931,0.00277252075625912,0.0216497791804315,-0.00805373879553029,0.0319890303439578,-0.00144619661837421,-0.00300542012797843,-0.0118410089315108,-0.00746801963083664,0.0326699227062006,-0.011345851746603,-0.0149061301458087,-0.00657098945371115,-0.00206542543556692,-0.0012973736458741,-0.00276199429223476,-0.0218539188101288,-0.0266462198222487,-0.0115261543872575,0.00268333514753642,0.0320610518085553,0.0374759834807109,0.0178190668081046,0.0321670334087558,-0.00441974952344659,0.00174225987336326,0.0206560432268285,0.00935627822160012,-0.0195739710767356,-0.000515676351031075,0.0265193917697312,0.0189193044815357,0.00143784056891077,-0.0144359159528052,0.0053881333675244,0.00373470364690559,-0.00264968294840669,0.0335301478657899
0.00855999198960712,0.0124486344423431,0.00556514735100261,0.0146938277490533,-0.0272634132627218,0.0086833960706046,-0.0395248529030089,-0.00523347894559262,0.0190536748047053,0.00173613046708763,0.0105230821622135,0.00106271104539726,-0.0127848968899722,-0.0305181057439554,0.0267868507515848,-0.00391365923422466,0.0225242476958585,-0.00818514121074846,0.0305721702656527,-0.0594721835489172,-0.0485201552689156,0.0206774048876949,-0.0309121601769052,-0.0164323241236328,0.0413268473083622,0.0364579156618231,-0.0304663567419098,0.0173256137474419,-0.00999327568984034,0.0373425683871482,-0.0304881890593654,-0.0133073716135306,0.0154386564141301,-0.00963826856146602,-0.0111308201186204,0.00972828365255043,0.0504297924400326,-0.0130478246038142,0.0352495995908774,-0.0356841481955908,0.0237078870692015,0.00587634545860955,-0.00243777355377038,0.00139595870109484,0.0210914542117336,-0.0276104925696718,0.0122994765267436,-0.010644923910677,0.00944849324369762,0.0350449167225416,-0.00756823389050986,-0.0108834210833894,0.00843314283982525,-0.0129031862047788,-0.0255402677451541,0.0068599477633145,0.00586040767908333,0.00802244518773224,-0.00396566382384942
0.014730018918342,0.0163032165577729,0.00935724375200612,-0.0119710484126715,-0.0169669603749037,0.0395273805659527,-0.026582496864416,-0.00149735381562357,0.0177615040645244,0.0599130699282448,-0.0169009443773246,-0.0105893424910227,-0.0233411246548267,-0.0331060231095335,-0.0172266516997383,0.0798731337449897,0.0251950972936059,0.00805717076996906,0.0174479580124208,0.00811199557502384,-0.0107287872382827,-0.0315069308034227,-0.0310909262318296,0.0330061125268112,0.00386438232890464,-0.0139519989793198,0.00813467968448749,0.0168445308397416,0.0206601464545821,0.00391745067484461,0.0117853750379102,-0.0219341427765923,0.0211500283748695,-0.0241345168594653,-0.0254521853165874,0.00314876944194761,0.0477481240809748,0.0933485127946499,-0.0240151202332422,0.0412517714052314,-0.0106777258435377,-0.0136631350772143,-0.0307792955493159,-0.0196630364186924,0.0214396062666041,0.00900366369750241,-0.00296267907860546,0.0186765243528906,-0.0407250772410486,0.0458536567377259,-0.0107263266621931,-0.00759000369931181,0.0139321547274917,0.0125412837073867,0.0246784307523634,-0.0379544047662039,-0.00906210849469853,0.0240493424529211,0.0380101910581095
0.068923219381583,-0.0508746176014822,-0.0167770098073635,0.0395677268529389,0.0293062348836178,-0.0819637626719529,-0.0485229804916127,0.00871642618488017,-0.0249487234592397,-0.00249679650573048,-0.0333030179024337,0.0143414788810029,0.0560718747198178,0.0123438647880221,0.0264252450510441,-0.0150258882076118,0.0103163178497217,-0.0199273962058018,0.0315033476105702,-0.0368653758741283,0.0128917276899068,-0.00648391956779932,-0.0274998413271315,0.0321917956198348,-0.0230920857837606,0.0321360791683359,0.0206490831743168,0.0105137479956954,0.0314392887032014,0.00237601687199084,0.0290192052089447,-0.0218791771357017,0.0623204900623718,-0.0119250167715293,0.0668526151648432,-0.0134329286098902,0.037896323118968,0.00603206443672966,0.0396373187281911,-0.0773751284397287,0.0664655638833533,0.0848778136751846,0.0270257983251883,0.0311861799890482,-0.0575970067310041,-0.0329355611787229,0.0353631087819737,0.114958036525698,0.00350984658347629,0.0030413644824546,0.028790216913837,0.0152874157638961,-0.0230988945215597,-0.0124475788192039,0.0385056550995931,-0.0674136800509701,-0.0343923651175546,0.0211188374169306,0.0328496049534027
0.0386401125520701,-0.0332021694248516,0.00315956447517987,-0.00315189674042211,0.0158093734484572,-0.0278049392085306,-0.00469684644064196,-0.0227377660127734,0.0191819238233304,0.0281737045090878,-0.0131625932582944,-0.0148502457203845,0.0196207962601678,-0.0141793990447892,0.0138306956690216,0.0189263232278788,0.000323176470160091,0.0156574256160722,0.044103744869713,-0.0217777202729816,0.0253531831539609,-0.0621766651537895,0.0305029764754476,0.0235486766925918,0.0164868585373071,-0.0358435347580019,0.0374840123566599,0.0248143563291159,-0.0634973985093593,-0.011342815254946,-0.0082307534244845,-0.0131316401046644,-0.0173058249778824,-0.00763575410560026,0.00724227581606226,0.0225755798709202,0.0484883929167984,-0.0100575877755649,0.0202261757623813,0.0423467921229381,-0.0494167696614296,-0.0159282329349192,0.0393502984499477,0.0237580060886776,-0.0368370983070728,0.0506046537800642,-0.0335964775505935,-0.00638273697778194,-0.0265729162573523,-0.0202416648635357,0.032370948600457,-0.00166543569150308,-0.0129760215554331,0.00438102622536839,0.0368555112539146,-0.0137996978617259,-0.0246170713424422,0.0617469149746857,0.0178259599508637
0.0654097356126907,-0.0265787581743708,-0.0157707280051512,-0.00600090008713452,0.0428376878453825,-0.0918128944512125,0.00703830809263019,0.0376750473412534,0.033153908297242,0.027800545413179,-0.0117950764584538,0.0381123914919889,-0.0102918477642973,-0.00893369139393384,0.0291859623908297,-0.0494824243052663,0.0207380673360796,0.0666904590013064,0.0508539970099439,0.0555119451560922,0.00236393955129073,0.00410293853625988,-0.0174276093400225,0.0069304665163999,-0.0140974599427672,0.0751004310740284,0.0174358764636394,0.00681334881311951,-0.0123997319381246,0.0192377922801881,0.017486251636092,-0.0402580653799466,-0.0659130347981662,0.0415481985786594,0.0596820879986626,-0.0201708131500484,0.0280788068856785,-0.0488044402276027,-0.06549001953787,-0.033546159194407,0.0497865064971354,0.0170614758519979,-0.0496028388199831,-0.0563302607037085,0.032778322811421,-0.0484769655856125,0.0317153228589807,0.0451987439477856,-0.0206216733096472,0.0385506315534549,0.0317478213830275,0.0243511076493598,-0.00745661218279043,0.0245181473300774,-0.0813092471207804,0.0123803293264886,0.0108246613189861,0.0114565737250708,0.0187639738347725
0.00851911445376516,-0.0117259563654011,-0.00312864005016469,0.0372208094158745,0.00572458564925749,-0.00480119975205249,0.00905201792266358,0.0221505141149889,0.0137771536761955,0.013065765919154,-0.0163594206864699,-0.0126211963012176,0.0054461395532938,-0.00182573301518839,-0.000395214423623409,-0.0242011287783893,-0.015607912433804,0.0239096106680007,0.0307691369972837,-0.0647601815864576,-0.0465036220392276,0.00599287970433578,0.0169496926344778,-0.00564214691604659,0.0511860472348432,-0.0312887736075432,-0.00855425672686813,-0.0047784149039063,-0.00694932636128237,-0.0842906787477196,0.0284090411764229,0.00682055323813693,0.0196900467866704,0.00312209186155329,-0.0087593384173859,-0.00850806865505445,0.00321972831212309,-0.00562560206769541,-0.0321629750566944,-0.00739057332154271,0.00277852894746132,0.034939890513357,-0.00259412049037323,-0.0159899860615518,-0.00819754637491735,0.0460832641949781,0.00739170702718799,0.0233584659025292,0.0324995271145909,0.00746960572661568,-0.0159929063282591,-0.00952907689770498,-0.00295020304353554,0.00815325500629453,-0.0158824684897642,0.0147701140531814,0.00051108519312115,-0.0187785445335245,-0.0455051816648449
0.0155650638927754,0.0204687759745229,0.048462047462891,-0.00760221755030706,-0.000392879753363881,-0.0525271773517529,-0.0279262307322948,0.0100271774235629,-0.00654563465598364,0.0320176717729886,-0.0095476791208665,0.0288725186794052,-0.0196994173752886,0.0157900038353113,-0.0330972993576077,-0.0535085541293212,0.0240644590594396,0.0391108007573611,0.0210204683715409,-0.0186384885601599,0.0343195620066829,-0.0463182994326895,0.0150159142637406,-0.000412006968387865,-0.0409847441881551,0.0459775513502258,-0.00776952397352126,0.00578076967222488,-0.00336938240987069,-0.021370186162923,0.0198959893219097,0.0438940141783565,0.03699559491673,-0.0415162045421154,0.037332722155743,-0.0147682587630373,0.0468210988924242,-0.0473135069802275,0.0506162737028544,0.00777213761627943,0.00466493488980051,-0.0420608517350159,0.0644163022370525,-0.0097752947835615,0.0398233905978758,-0.0493028281273483,-0.0294357737991068,-0.0174803622997904,0.0610493211564126,-0.0596891147882467,-0.0231064722269958,-0.0565494626247598,-0.0169529331178966,-0.0101198572582793,-0.0204596525782661,0.0140939524472328,-0.00944309567394368,-0.0287917182440761,-0.0464578276554015
-0.00619833538752814,0.00521857791930917,0.0691155641350258,-0.0178743170300561,-0.0176809024587597,-0.0109560980967276,0.0215786616578964,0.0132611557863486,-0.0417587054402158,-0.00212976480324636,0.0175581561635963,0.00961721068854643,0.0171021494162776,-0.0123138963803584,0.0165374835304957,-0.0226579602184131,0.0125064812950433,-0.0354662583404161,0.0302248129883153,-0.0445209917342943,0.00700466494304875,0.0721004957315039,-0.0317645993699299,-0.0174020601912625,-0.0376917167841276,0.020287359961778,0.0255844631381924,0.0270141177828931,-0.021442596498361,0.000225547381829775,0.0122690955094293,0.00391324571498732,-0.0142997478303397,-0.0462025775976155,0.0197516058403792,0.00308494590451835,-0.0455429189072674,-0.00683165045540651,0.00878105491074433,0.00250216356442667,0.00936332375200888,0.0430927228791958,-0.0600100481292806,0.0240177758956527,0.0252966244276124,-0.0257159829957294,0.0211619456150072,0.00180219036013633,-0.0471364910845376,-0.0143218589014648,-0.0604824375148076,-0.00120232011205259,-0.00385611433846587,0.00406547883837746,-0.00200204408345245,0.0422999301399462,0.00354172956526462,0.0225223943294938,-0.0174785915655001
0.0309909176578051,0.0121852869851724,-0.0020705699028563,-0.00909270273198209,0.0144230770934958,-0.0349525802756627,0.0259132129373189,-0.0442910455471983,-0.0178219214678107,-0.0274626560600504,-0.0389960250264903,-0.00993225515935059,0.0729244705494731,-0.00378587872173856,-0.0221646938630869,0.0176331654695868,-0.0282190669893672,0.0467676023277513,-0.00564364742540707,0.00658793583563285,0.00669679867409581,0.00658328339828461,-0.0476775788974688,-0.0341181757123448,-0.0108199944005289,0.022064663195913,0.0528098135486817,-0.0201662243177235,-0.0021126696259935,0.0402053328589729,-0.038643166121864,0.0538771831793939,0.0158891076937502,-0.012240383567557,0.0143310777405303,-0.0497657875067657,0.0389783516602417,0.00206485761693124,-0.00942161020102871,0.00628268833823145,-0.0366817467834381,-0.0287216020182443,-0.00934811899262364,-0.0411857093384306,-0.00917861768599924,-0.00936232984500151,-0.019509828532477,-0.00777887647124943,-0.0187551983037862,0.0144536930202064,0.00755317665451103,0.00605043856354886,-0.0288565690333799,-0.00327769023735277,-0.0381371261108116,-0.00189436982908783,0.0127970350960559,0.00911628238192357,-0.0005282607874283
